DC,Cust Att 1,Cust Att 2,Cust Tier,Customer,Prod Group,Prod Family,Item #,Selling UOM,Volume Tier Low,Volume Tier High,Std Cost,Act Cost,List Price,Gross Margin,Gross Margin %,GM Trigger,Gross Margin Trigger,Tier Disc,Vol Disc,Deal Reg Disc,Comp Disc,Prom Disc,Freight Disc,Others,Cust Price,Nett Margin,Nett Margin %,Expected Margin %,Nett Margin Trigger
12345,Wholesale,Wholesale,Large,Novatech Group,Desktop,Computer,Apple Desktop,each,10,100,$100.00 ,$120.00 ,"$1,000.00 ",$100.00 ,,,,,,,,,,,,,,,
12345,Wholesale,Wholesale,Large,Novatech Group,Desktop,Laptops,Apple Laptop,each,20,200,120,140,1200,,,,,,,,,,,,,,,,
12345,Wholesale,Wholesale,Large,Novatech Group,Appliances  ,Home Appliances,Refrigerators ,each,5,400,100,110,500,,,,,,,,,,,,,,,,
12345,Wholesale,Wholesale,Large,Novatech Group,Appliances  ,Home Appliances,Microwaves  ,each,10,300,50,70,200,,,,,,,,,,,,,,,,
12345,Wholesale,Wholesale,Large,Novatech Group,Appliances  ,Home Appliances,Washing Machines,each,5,100,120,130,150,,,,,,,,,,,,,,,,
12345,Wholesale,Wholesale,Large,Novatech Group,Mobile Devices ,Mobile,Smartphones,each,20,100,110,150,200,,,,,,,,,,,,,,,,
12345,Wholesale,Wholesale,Large,Novatech Group,Mobile Devices ,Tablets  ,Tablet,each,20,100,110,120,150,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12345,Wholesale,Wholesale,Large,Galaxy Wholesale,Desktop,Computer,Monitors  ,each,40,500,120,150,1000,,,,,,,,,,,,,,,,
12345,Wholesale,Wholesale,Large,Galaxy Wholesale,Desktop,Laptops  ,Apple Laptop,each,20,200,150,130,1200,,,,,,,,,,,,,,,,
12345,Wholesale,Wholesale,Large,Galaxy Wholesale,Appliances  ,Home Appliances,Refrigerators ,each,10,100,80,100,400,,,,,,,,,,,,,,,,
12345,Wholesale,Wholesale,Large,Galaxy Wholesale,Appliances  ,Home Appliances,Microwaves  ,each,5,50,120,130,500,,,,,,,,,,,,,,,,
12345,Wholesale,Wholesale,Large,Galaxy Wholesale,Appliances  ,Home Appliances,Washing Machines,each,10,100,120,130,150,,,,,,,,,,,,,,,,
12345,Wholesale,Wholesale,Large,Galaxy Wholesale,Mobile Devices ,Mobile,Smartphones,each,20,100,110,150,200,,,,,,,,,,,,,,,,
12345,Wholesale,Wholesale,Large,Galaxy Wholesale,Mobile Devices ,Tablets  ,Tablet,each,20,100,110,120,150,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12345,Wholesale,Wholesale,Large,Prime Retailers,Desktop,Computer,Apple Desktop,each,10,100,100,120,1000,100,,,,,,,,,,,,,,,
12345,Wholesale,Wholesale,Large,Prime Retailers,Desktop,Laptops,Apple Laptop,each,20,200,120,140,1200,,,,,,,,,,,,,,,,
12345,Wholesale,Wholesale,Large,Prime Retailers,Appliances  ,Home Appliances,Refrigerators ,each,5,400,100,110,500,,,,,,,,,,,,,,,,
12345,Wholesale,Wholesale,Large,Prime Retailers,Appliances  ,Home Appliances,Microwaves  ,each,10,300,50,70,200,,,,,,,,,,,,,,,,
12345,Wholesale,Wholesale,Large,Prime Retailers,Appliances  ,Home Appliances,Washing Machines,each,5,100,120,130,150,,,,,,,,,,,,,,,,
12345,Wholesale,Wholesale,Large,Prime Retailers,Mobile Devices ,Mobile,Smartphones,each,20,100,110,150,200,,,,,,,,,,,,,,,,
12345,Wholesale,Wholesale,Large,Prime Retailers,Mobile Devices ,Tablets  ,Tablet,each,20,100,110,120,150,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12345,Wholesale,Wholesale,Large,FutureTech Retailers,Desktop,Computer,Apple Desktop,each,10,100,100,120,1000,100,,,,,,,,,,,,,,,
12345,Wholesale,Wholesale,Large,FutureTech Retailers,Desktop,Laptops,Apple Laptop,each,20,200,120,140,1200,,,,,,,,,,,,,,,,
12345,Wholesale,Wholesale,Large,FutureTech Retailers,Appliances  ,Home Appliances,Refrigerators ,each,5,400,100,110,500,,,,,,,,,,,,,,,,
12345,Wholesale,Wholesale,Large,FutureTech Retailers,Appliances  ,Home Appliances,Microwaves  ,each,10,300,50,70,200,,,,,,,,,,,,,,,,
12345,Wholesale,Wholesale,Large,FutureTech Retailers,Appliances  ,Home Appliances,Washing Machines,each,5,100,120,130,150,,,,,,,,,,,,,,,,
12345,Wholesale,Wholesale,Large,FutureTech Retailers,Mobile Devices ,Mobile,Smartphones,each,20,100,110,150,200,,,,,,,,,,,,,,,,
12345,Wholesale,Wholesale,Large,FutureTech Retailers,Mobile Devices ,Tablets  ,Tablet,each,20,100,110,120,150,,,,,,,,,,,,,,,,
